----------------------
R-type  $rd  $r1  $r2 
I-type  $rd  $r1  im  
S-type  $r2  $r1  im  
B-type  $r1  $r2  im  
----------------------
addi    $0     $0     2044
addi    $0     $0     2044
addi    $0     $0     2044
fsub    $14    $19    $12  
fsw     $29    $0     -1368
fsw     $23    $0     44
fadd    $18    $22    $1   
flw     $6     $0     -1004
fsub    $14    $12    $2   
flw     $23    $0     -1056
fadd    $8     $17    $2   
fadd    $5     $24    $1   
fsw     $16    $0     1096
fsw     $7     $0     1080
fsw     $16    $0     1500
fadd    $12    $12    $7   
flw     $26    $0     -244
flw     $28    $0     -376
fsw     $8     $0     -1408
fsw     $11    $0     1816
fadd    $13    $23    $13  
fadd    $26    $13    $24  
flw     $22    $0     -1116
fsw     $24    $0     -1748
fsw     $18    $0     -352
flw     $11    $0     -112
flw     $20    $0     840
fsub    $25    $29    $0   
fsub    $20    $1     $25  
flw     $7     $0     -440
fadd    $30    $11    $8   
flw     $17    $0     -1076
fadd    $9     $25    $16  
fsub    $27    $12    $10  
fsw     $2     $0     284
flw     $25    $0     1852
fsub    $28    $27    $3   
fadd    $14    $25    $31  
fsw     $17    $0     -864
fsw     $1     $0     -604
fadd    $18    $20    $1   
fsw     $20    $0     -1272
fsw     $8     $0     -240
fsub    $13    $31    $15  
fsw     $2     $0     712
fsub    $20    $31    $1   
fsw     $31    $0     1048
fsw     $30    $0     -1016
fsub    $9     $24    $2   
fadd    $11    $15    $16  
fsw     $23    $0     -516
fsw     $27    $0     776
flw     $6     $0     888
fadd    $8     $17    $1   
fsub    $25    $4     $25  
flw     $5     $0     1912
fsw     $24    $0     164
fsub    $29    $17    $25  
fsw     $5     $0     512
fsub    $16    $18    $19  
flw     $20    $0     -844
flw     $14    $0     -504
fsw     $15    $0     -1864
flw     $28    $0     -1008
fadd    $26    $0     $18  
fadd    $3     $11    $0   
fsw     $0     $0     -1152
fadd    $5     $27    $6   
fsub    $25    $12    $26  
fadd    $28    $12    $26  
fsub    $30    $27    $31  
fsw     $20    $0     -1576
fadd    $13    $3     $13  
fadd    $14    $23    $2   
fsw     $20    $0     48
fsw     $6     $0     -1892
fsw     $16    $0     -1584
fsw     $22    $0     1164
fadd    $28    $3     $31  
fsw     $22    $0     -1808
flw     $15    $0     1008
fsw     $16    $0     -1768
fsub    $5     $7     $31  
fadd    $18    $10    $27  
fsw     $22    $0     1216
fsw     $11    $0     1084
flw     $19    $0     700
flw     $16    $0     1008
fsw     $30    $0     2040
fsub    $13    $19    $9   
fadd    $20    $13    $6   
fsub    $8     $19    $25  
fadd    $15    $15    $19  
fsw     $28    $0     180
fsw     $23    $0     -1704
fadd    $17    $24    $31  
fadd    $15    $29    $18  
fsw     $17    $0     388
fsub    $8     $2     $20  
fsub    $21    $22    $8   
fadd    $16    $19    $31  
fsub    $28    $20    $14  
fsw     $5     $0     -1164
flw     $16    $0     -736
fsub    $8     $7     $12  
fadd    $31    $27    $22  
fadd    $7     $9     $5   
flw     $23    $0     960
fsub    $15    $18    $5   
fadd    $18    $15    $13  
fsub    $1     $26    $4   
fadd    $22    $31    $23  
fsw     $18    $0     -1692
fsw     $21    $0     -1616
fsub    $27    $8     $22  
fadd    $28    $27    $28  
fadd    $2     $8     $28  
fadd    $22    $25    $14  
fsw     $8     $0     -1432
fadd    $29    $6     $20  
fsub    $22    $26    $29  
fadd    $17    $19    $12  
fsub    $2     $0     $15  
flw     $19    $0     136
flw     $24    $0     -204
fsub    $9     $25    $8   
fsw     $18    $0     624
flw     $6     $0     900
fsub    $18    $15    $0   
fsub    $25    $2     $30  
fadd    $26    $11    $7   
fadd    $19    $11    $24  
fsw     $11    $0     -556
fadd    $7     $13    $24  
fsw     $0     $0     1452
fadd    $28    $5     $29  
fadd    $30    $15    $11  
fadd    $27    $17    $4   
flw     $10    $0     288
fadd    $15    $5     $26  
fsw     $18    $0     -1144
fsw     $29    $0     852
flw     $11    $0     1248
fadd    $17    $17    $24  
fadd    $23    $11    $18  
fsw     $23    $0     1104
fadd    $19    $10    $31  
fsub    $19    $26    $17  
fadd    $28    $24    $27  
flw     $14    $0     -180
fadd    $3     $22    $30  
fsub    $19    $21    $10  
flw     $25    $0     1572
fadd    $13    $1     $20  
flw     $21    $0     -2028
fadd    $22    $28    $27  
fsub    $2     $1     $8   
flw     $23    $0     -1944
fsw     $30    $0     2000
fadd    $7     $23    $21  
flw     $23    $0     -1360
flw     $12    $0     -860
flw     $6     $0     628
flw     $11    $0     1860
fadd    $28    $31    $18  
fsub    $24    $11    $17  
flw     $27    $0     -1016
fsw     $6     $0     196
fsub    $25    $11    $21  
fadd    $15    $11    $27  
fsub    $9     $7     $27  
fsub    $16    $17    $16  
fsw     $14    $0     1052
fsub    $5     $27    $21  
fsw     $28    $0     436
fsw     $23    $0     128
fadd    $3     $22    $28  
fsub    $29    $25    $31  
fsub    $19    $3     $11  
flw     $30    $0     -480
fsub    $13    $26    $1   
flw     $21    $0     936
flw     $11    $0     1252
fsub    $4     $27    $24  
flw     $25    $0     -1676
fadd    $5     $10    $1   
fsw     $18    $0     1060
flw     $23    $0     -856
fadd    $23    $12    $8   
fsub    $8     $23    $17  
flw     $6     $0     484
fadd    $4     $13    $12  
fsub    $8     $30    $7   
flw     $20    $0     -516
flw     $21    $0     -1592
flw     $26    $0     -1900
fsub    $1     $26    $9   
fsub    $17    $27    $4   
fsub    $13    $1     $13  
fadd    $20    $2     $11  
fsub    $7     $26    $16  
fsw     $23    $0     548
fsub    $26    $12    $25  
fsw     $5     $0     1912
flw     $14    $0     436
fsub    $12    $15    $14  
flw     $25    $0     -160
fsub    $11    $28    $0   
