----------------------
R-type  $rd  $r1  $r2 
I-type  $rd  $r1  im  
S-type  $r2  $r1  im  
B-type  $r1  $r2  im  
----------------------
addi    $0     $0     2044
addi    $0     $0     2044
addi    $0     $0     2044
fsw     $29    $0     -1128
fadd    $17    $31    $27  
fsub    $21    $10    $27  
fadd    $18    $11    $3   
fsub    $22    $1     $9   
fsub    $14    $8     $4   
fadd    $10    $17    $29  
fsub    $13    $19    $8   
fadd    $16    $23    $12  
fsw     $13    $0     792
fsub    $20    $18    $26  
flw     $15    $0     112
flw     $11    $0     296
fsub    $3     $0     $15  
flw     $2     $0     720
fsub    $14    $1     $13  
fsw     $8     $0     -1080
flw     $2     $0     888
fsub    $24    $10    $13  
fadd    $6     $22    $5   
flw     $30    $0     916
fadd    $14    $20    $18  
fsw     $24    $0     1596
fsw     $5     $0     1592
flw     $16    $0     -1908
fadd    $8     $8     $28  
flw     $5     $0     -384
fadd    $8     $27    $9   
fadd    $19    $13    $10  
fsub    $16    $23    $8   
fsw     $5     $0     -712
flw     $4     $0     -348
fsub    $30    $15    $7   
flw     $30    $0     152
fsw     $27    $0     -748
fsw     $28    $0     1412
flw     $30    $0     1280
fsw     $13    $0     -1820
fadd    $7     $22    $24  
fsub    $24    $27    $8   
fadd    $19    $30    $15  
fadd    $12    $28    $17  
flw     $2     $0     964
fsw     $28    $0     -1580
flw     $2     $0     1988
fadd    $26    $9     $22  
fadd    $25    $8     $3   
flw     $6     $0     68
fsw     $11    $0     -1480
fadd    $22    $8     $20  
fsw     $2     $0     1644
fadd    $8     $28    $22  
flw     $6     $0     -1088
fsw     $30    $0     124
fadd    $4     $25    $0   
fadd    $26    $5     $0   
flw     $25    $0     1616
fsw     $2     $0     -1784
flw     $10    $0     356
flw     $16    $0     -1136
fadd    $13    $16    $5   
fsw     $18    $0     1968
flw     $21    $0     1868
flw     $12    $0     -12
fsw     $17    $0     856
fsub    $22    $15    $20  
fadd    $18    $16    $1   
fsub    $4     $2     $8   
fsw     $27    $0     -344
fadd    $29    $23    $4   
fsw     $0     $0     -956
fadd    $24    $18    $20  
fsub    $7     $5     $9   
flw     $28    $0     356
fsw     $19    $0     1780
fadd    $21    $15    $31  
flw     $8     $0     748
fadd    $1     $20    $8   
fsw     $30    $0     1464
fsw     $23    $0     -1408
flw     $25    $0     -1728
flw     $24    $0     392
fadd    $11    $31    $9   
fadd    $11    $2     $26  
flw     $13    $0     -668
flw     $6     $0     -136
fadd    $6     $13    $30  
flw     $23    $0     752
flw     $8     $0     1600
fsw     $20    $0     1676
flw     $24    $0     -1628
fadd    $3     $1     $25  
fsw     $14    $0     -524
fsub    $1     $22    $27  
fsw     $7     $0     -2032
fsw     $12    $0     892
fsw     $5     $0     -416
fadd    $9     $1     $17  
fadd    $1     $19    $14  
fsw     $8     $0     -1096
fadd    $13    $7     $1   
fadd    $22    $6     $30  
flw     $25    $0     -332
flw     $14    $0     -776
fsw     $0     $0     -1244
fadd    $24    $28    $7   
flw     $14    $0     -192
flw     $27    $0     484
fsw     $23    $0     588
fadd    $12    $7     $20  
fadd    $17    $23    $15  
flw     $8     $0     176
fsub    $1     $9     $2   
fsw     $7     $0     -496
fsub    $30    $16    $20  
fadd    $11    $6     $5   
flw     $16    $0     -32
fsw     $25    $0     -1948
fsw     $29    $0     -1828
fadd    $22    $3     $6   
fadd    $11    $24    $0   
flw     $9     $0     -1160
fsub    $24    $26    $6   
fsub    $17    $20    $31  
fsw     $5     $0     -312
flw     $28    $0     832
fadd    $12    $29    $12  
fsub    $7     $0     $24  
fsw     $12    $0     1840
fadd    $22    $30    $5   
fsw     $11    $0     1360
fsw     $16    $0     -1360
fadd    $23    $9     $15  
flw     $12    $0     264
fadd    $11    $5     $14  
flw     $9     $0     1944
fadd    $16    $5     $9   
fsw     $29    $0     -1280
flw     $23    $0     216
fsub    $8     $21    $26  
fsw     $5     $0     884
fadd    $17    $24    $20  
fadd    $7     $14    $9   
fsw     $21    $0     292
flw     $20    $0     884
fsub    $14    $9     $30  
fsw     $10    $0     248
fadd    $18    $16    $13  
flw     $26    $0     -1896
fadd    $1     $27    $27  
fsub    $14    $22    $10  
fsw     $18    $0     1028
fadd    $12    $29    $0   
fsw     $23    $0     -888
fsub    $11    $10    $4   
fsw     $15    $0     -1060
flw     $16    $0     -656
flw     $27    $0     -1340
fadd    $7     $19    $15  
fadd    $30    $5     $30  
fadd    $7     $27    $10  
fadd    $27    $27    $4   
flw     $30    $0     -320
flw     $15    $0     -1824
fsw     $5     $0     -1832
fsw     $20    $0     668
fsub    $15    $2     $31  
fadd    $10    $31    $4   
fadd    $28    $31    $11  
fsw     $29    $0     -1496
fsw     $22    $0     -1848
flw     $23    $0     -1692
fadd    $18    $13    $23  
fsub    $29    $28    $16  
fsw     $3     $0     1040
fadd    $27    $23    $17  
fsub    $17    $10    $9   
fsw     $23    $0     -88
fsub    $1     $5     $15  
fsw     $29    $0     -444
flw     $17    $0     2020
fsub    $16    $18    $22  
fadd    $25    $12    $11  
flw     $29    $0     200
fsw     $9     $0     -1600
fadd    $16    $26    $23  
fsw     $8     $0     1628
flw     $17    $0     1204
fsub    $20    $12    $14  
fsw     $2     $0     -716
flw     $15    $0     -1308
fsub    $15    $24    $17  
fsw     $3     $0     1532
fsw     $1     $0     -1428
fsub    $14    $19    $18  
fadd    $2     $22    $14  
fsub    $30    $22    $6   
fsub    $14    $19    $8   
fsw     $21    $0     -516
fadd    $23    $22    $8   
fsw     $16    $0     -1204
fsw     $9     $0     -652
flw     $30    $0     640
fadd    $20    $9     $3   
flw     $7     $0     -2036
fadd    $17    $24    $3   
