----------------------
R-type  $rd  $r1  $r2 
I-type  $rd  $r1  im  
S-type  $r2  $r1  im  
B-type  $r1  $r2  im  
----------------------
addi    $0     $0     2044
addi    $0     $0     2044
addi    $0     $0     2044
flw     $7     $0     -1808
flw     $24    $0     -1064
fadd    $25    $28    $31  
fadd    $14    $3     $20  
flw     $28    $0     2020
flw     $12    $0     -844
flw     $8     $0     940
fsub    $9     $7     $12  
fsw     $28    $0     652
fsub    $13    $21    $30  
fsw     $15    $0     -436
fsw     $2     $0     1940
fadd    $29    $16    $6   
flw     $9     $0     -1868
fadd    $17    $29    $10  
fadd    $14    $12    $15  
flw     $29    $0     -452
fadd    $29    $4     $11  
fsub    $6     $17    $31  
fsub    $31    $18    $8   
fadd    $20    $16    $4   
fsub    $2     $9     $11  
fsub    $4     $5     $31  
fadd    $24    $11    $22  
fsub    $20    $17    $15  
fadd    $16    $21    $17  
flw     $24    $0     -1840
fadd    $19    $21    $16  
flw     $17    $0     -156
flw     $3     $0     1020
fsub    $24    $16    $24  
fsub    $17    $20    $20  
fsub    $6     $4     $29  
fsw     $1     $0     -24
fsub    $13    $23    $20  
fsw     $1     $0     -1708
fsw     $29    $0     560
flw     $29    $0     -732
fsw     $3     $0     -1892
fsw     $10    $0     836
flw     $23    $0     -144
fadd    $19    $12    $31  
fadd    $26    $10    $5   
fsub    $29    $29    $22  
fadd    $27    $13    $27  
fsw     $12    $0     1252
fadd    $11    $14    $27  
fadd    $22    $26    $6   
fadd    $18    $27    $17  
fsub    $11    $17    $6   
flw     $20    $0     -492
fadd    $19    $13    $3   
flw     $28    $0     -364
fsub    $7     $14    $24  
fsub    $14    $17    $6   
fsub    $31    $10    $27  
flw     $28    $0     -1184
flw     $26    $0     -1428
flw     $18    $0     -968
fsub    $22    $19    $27  
flw     $5     $0     204
flw     $21    $0     -32
fsw     $21    $0     -1428
flw     $6     $0     1640
fsub    $12    $12    $10  
fsub    $19    $8     $19  
fsw     $8     $0     972
fsub    $28    $12    $8   
fsub    $23    $7     $19  
fsub    $12    $30    $27  
fsw     $18    $0     540
fsub    $18    $9     $8   
fsw     $19    $0     -44
fsw     $6     $0     832
fsub    $18    $5     $27  
fadd    $29    $7     $30  
fsub    $15    $29    $22  
fsub    $4     $12    $10  
flw     $21    $0     -1084
fsub    $2     $25    $16  
fsub    $13    $3     $13  
fsub    $30    $14    $2   
fadd    $16    $31    $4   
fadd    $2     $8     $3   
fsw     $3     $0     364
fsw     $16    $0     864
flw     $18    $0     1144
fadd    $27    $19    $30  
fsub    $2     $1     $24  
fsw     $5     $0     1416
fsub    $31    $8     $21  
fadd    $19    $10    $17  
flw     $15    $0     -916
fadd    $1     $9     $15  
fsub    $20    $9     $4   
flw     $16    $0     -600
flw     $18    $0     56
flw     $1     $0     1916
fsub    $1     $18    $22  
fsub    $31    $23    $15  
fsw     $14    $0     948
flw     $21    $0     -568
flw     $19    $0     1692
fsw     $24    $0     -172
fsw     $5     $0     1244
flw     $13    $0     1936
fsw     $21    $0     -1360
fadd    $19    $16    $6   
flw     $9     $0     368
fadd    $19    $21    $10  
fadd    $13    $11    $20  
fsw     $12    $0     1796
fsw     $12    $0     -836
fsw     $6     $0     544
fadd    $7     $31    $21  
fadd    $29    $30    $10  
fadd    $8     $13    $12  
fadd    $28    $19    $10  
fsw     $27    $0     604
flw     $11    $0     -1136
fadd    $18    $26    $27  
flw     $2     $0     -740
fadd    $6     $21    $27  
fsub    $9     $26    $5   
fsub    $1     $21    $12  
fsw     $10    $0     -1484
fadd    $29    $6     $5   
fsw     $6     $0     -1108
flw     $21    $0     -68
fsub    $6     $17    $18  
flw     $6     $0     1972
fsw     $22    $0     -212
fadd    $10    $14    $16  
fsub    $25    $13    $10  
fsw     $4     $0     1528
fsub    $28    $8     $24  
fsub    $9     $10    $19  
fsub    $10    $13    $12  
fadd    $3     $3     $12  
fadd    $15    $26    $5   
fadd    $25    $16    $4   
fadd    $9     $6     $4   
fadd    $4     $11    $28  
fsw     $4     $0     -284
fadd    $10    $28    $24  
fsub    $6     $14    $0   
flw     $17    $0     1116
flw     $15    $0     480
fsw     $7     $0     -1768
fsw     $7     $0     -476
fsub    $29    $9     $7   
fsw     $20    $0     396
fadd    $31    $21    $11  
fadd    $20    $29    $11  
fsub    $4     $24    $24  
flw     $11    $0     -948
fsub    $4     $27    $5   
fsw     $16    $0     -160
flw     $26    $0     -1660
fsw     $17    $0     1556
fadd    $18    $19    $27  
fadd    $2     $26    $18  
flw     $12    $0     -552
flw     $5     $0     480
fsub    $31    $28    $12  
fadd    $30    $29    $0   
flw     $26    $0     -1664
flw     $6     $0     -380
fsub    $14    $15    $7   
flw     $4     $0     1296
fsw     $8     $0     412
fsub    $21    $1     $6   
fsub    $20    $19    $25  
fsub    $23    $5     $13  
fsw     $6     $0     -1632
flw     $8     $0     1812
flw     $26    $0     424
flw     $21    $0     312
fadd    $8     $31    $16  
fsub    $19    $13    $19  
fsub    $5     $24    $0   
fadd    $26    $21    $13  
fsub    $5     $12    $22  
fsw     $13    $0     60
flw     $14    $0     -1444
flw     $17    $0     -152
flw     $28    $0     1292
flw     $16    $0     908
flw     $25    $0     -1180
fsw     $22    $0     1132
fsw     $4     $0     660
fsub    $7     $26    $24  
fsub    $7     $14    $1   
flw     $1     $0     -1540
fadd    $26    $4     $25  
fsw     $19    $0     -308
flw     $13    $0     1500
fsw     $18    $0     1504
fadd    $14    $10    $12  
flw     $28    $0     1216
flw     $21    $0     -928
flw     $27    $0     1204
flw     $27    $0     144
fsub    $1     $5     $17  
fsw     $16    $0     1044
fsub    $22    $23    $15  
